5747,9810,7340,4479,6128,1063,8661,2485,1597,5459,7195
5748,1789,1875,3432,9653,5091,2151,3708,1220,6203,1633
5749,320,8823,8495,2692,4745,2572,941,741,4619,1284
5750,2676,4465,2240,29,9516,8530,3753,932,4332,2730
5751,4716,4852,9957,3608,6198,6934,2488,9125,4775,9424
5752,1441,4276,6250,9681,6687,3595,7612,748,8423,6470
5753,5106,8469,1430,6241,3919,1127,3471,8242,7863,8768
5754,4911,1243,4071,5813,9450,132,8137,4242,6449,1011
5755,513,2975,4976,4624,3383,8482,8730,7000,3371,8008
5756,6029,2446,483,8213,3436,2562,7402,7462,191,4243
5757,3153,8847,9453,1601,4897,8568,8940,8004,8301,7116
5758,1741,8008,6898,3080,4098,5298,8265,8818,3208,4583
5759,2827,2739,9707,1567,4370,414,2810,5952,4879,1952
5760,880,157,3552,3333,6406,514,3830,6299,2062,3854
5761,8532,3377,4880,2154,864,2787,131,9547,5657,335
5762,2280,2848,1012,3880,6897,2348,1467,1450,4796,6500
5763,4558,9644,3595,8584,9682,3702,1493,2236,2093,9099
5764,6133,5054,3959,328,5843,476,1000,1761,5578,8549
5765,9729,3097,9388,8376,5350,9133,196,9056,6912,3172
5766,5740,9947,4245,4951,5646,4575,2082,3662,7916,1686
5767,4376,9929,4728,6266,428,6612,4917,793,5514,4228
5768,2703,863,8183,6690,5582,5395,7850,5414,1,6990
5769,7979,7421,1390,1078,4145,9194,7953,3212,9567,255
5770,3873,3491,9342,8046,3442,8313,4490,4493,7285,5514
5771,1297,3140,863,5759,5975,9065,4770,9820,9781,9781
5772,277,9391,9739,6721,354,5504,9547,4631,9666,6711
5773,983,7952,3801,3248,5821,8405,8587,3795,8487,3330
5774,7434,4973,6001,1789,3520,9302,596,5882,4193,3116
5775,7076,378,5825,6065,2065,3016,2845,4741,773,157
5776,2354,6439,1747,373,4137,6476,3181,3009,2130,1136
5777,8700,1854,2147,3430,109,198,5115,5575,2227,7147
5778,4229,7556,1708,6383,3731,4504,1699,1913,895,3673
5779,4088,3652,2162,7440,5574,7682,7145,2832,8847,7363
5780,945,8405,868,6572,3540,7555,1002,5149,2621,9257
5781,60,4323,4376,9425,2033,1482,5962,5654,5437,9538
5782,3185,4744,8233,8337,2223,177,4395,1348,9939,6678
5783,3639,2740,9534,9258,2936,1821,3823,5445,1603,3877
5784,1236,826,585,1733,6456,8358,5998,9696,8167,5028
5785,3055,983,650,3929,5169,3659,51,430,2416,4410
5786,5115,8850,7064,831,7165,7519,3529,782,3957,8460
5787,7754,5325,8288,4556,6835,1516,5939,6341,8639,7650
5788,8395,9480,2391,1272,8201,993,3768,2004,2136,8555
5789,9335,8186,4546,5259,3717,3196,3042,84,8492,1809
5790,4338,5665,6398,9564,6597,6569,8965,9828,5309,7063
5791,8121,7817,5930,4896,2411,1782,1237,551,5236,3094
5792,6478,8092,2797,4452,5221,8287,1252,8087,8631,1678
5793,2818,3596,265,2612,196,1432,8676,7760,8156,7000
5794,2547,150,3273,2251,2802,6372,2000,8231,2035,2405
5795,1465,3576,3347,473,2157,4700,8992,3612,4482,8749
5796,2923,6460,1465,1662,411,1790,1253,1901,1935,6845
5797,3495,6379,5706,3460,4323,7923,8811,2457,1594,3231
5798,4049,5271,6336,2884,734,7875,8029,2464,8514,7646
5799,1071,5408,7710,7486,5886,2439,6912,7431,1238,3756
5800,9205,6702,5807,3181,8162,3949,4445,9685,1502,304
5801,5464,7292,1946,7543,1645,8686,3642,7959,3268,7202
5802,6362,6171,1061,2404,8795,6029,9680,1841,5406,3388
5803,6188,6334,9316,6329,7323,4365,4006,2120,3343,449
5804,690,1352,4712,6224,3644,7439,745,4277,7448,522
5805,5637,7151,3908,7980,8995,6513,2962,7505,8968,9317
5806,9457,9466,9970,9243,9358,4115,4905,1984,644,4918
5807,7642,5879,3247,3521,6154,9629,531,7495,4750,2133
5808,2084,3297,9682,7969,7260,7574,5316,7398,6743,8057
5809,7379,6883,8626,3687,2697,6406,6703,9318,1972,693
5810,852,8661,5061,7177,8489,12,7577,97,1878,9707
5811,2623,5867,3469,748,8292,7385,7805,2080,2156,4747
5812,5280,5943,6886,9109,3578,1525,5212,5373,1804,519
5813,5788,1309,5680,2480,3115,9383,7455,3993,5399,8572
5814,8996,2599,7080,1773,6214,5917,6679,4398,745,4289
5815,2080,3110,2405,3262,4939,7580,9447,7441,4622,9484
5816,7931,983,448,4892,3434,2203,6836,1513,9006,959
5817,4285,9029,8107,7582,9216,651,9092,1873,7576,8695
5818,6360,9143,4239,3716,5935,9012,8692,6103,121,6910
5819,4811,4276,6192,8367,5612,9742,4528,2963,3195,3325
5820,1936,1672,4806,1178,3427,1554,6841,802,6267,6910
5821,6006,7364,6172,8257,9032,4477,9850,2131,2818,7907
5822,7009,662,5681,8838,3821,5136,1584,3097,4093,7295
5823,2978,5953,1155,1738,9842,6430,4818,3084,827,8845
5824,5912,1625,6342,3183,961,6887,609,9054,4414,3382
5825,6370,4772,6938,5599,1606,27,6741,2595,3193,5758
5826,3544,6684,7050,797,8204,9557,8099,7612,5076,674
5827,4102,9317,2096,1954,9708,1254,244,9837,6953,2899
5828,5619,103,5163,5910,662,6995,7053,532,6346,7527
5829,1211,93,2493,8974,8498,5109,1525,8993,5770,5162
5830,8956,4265,644,5766,5302,9558,6941,8614,3919,7545
5831,1370,4196,9689,4247,9457,7549,1555,815,2710,955
5832,9018,326,8175,5016,8664,9816,8662,9155,4139,7916
5833,2487,9641,3053,6565,7050,8662,4875,3962,3119,2474
5834,7375,7381,1060,7465,5737,5016,3238,9177,4193,9740
5835,2750,5121,1455,5148,7923,4948,5455,4435,514,6
5836,5634,5596,5169,9259,6393,5472,5779,8071,8384,2110
5837,207,2757,870,4979,5108,1671,2708,2380,2068,3537
5838,841,6091,376,237,3550,5426,7304,946,2825,9682
5839,835,9924,1363,4118,4160,7604,9388,9200,9476,5143
5840,6399,263,8874,8609,9601,3271,8571,5718,6323,3518
5841,838,4416,9068,1026,6838,3557,4705,9324,1705,1364
5842,1358,8968,6475,3155,378,5688,9170,6379,6502,3495
5843,4740,5530,6767,2382,8247,6903,779,9020,1601,5831
5844,8222,3091,5682,2707,7731,6342,1368,7774,4631,1595
5845,8526,893,1002,2862,893,8902,883,30,790,6570
5846,3153,9697,4372,6789,4150,2313,6173,1319,2631,1122
5847,4223,8770,4773,5745,4209,8134,2766,8336,534,9568
5848,6320,6153,5393,7200,1372,9347,7173,509,3186,6908
5849,755,8181,7400,7041,2189,6210,1894,1116,4432,958
5850,7431,9064,3385,5662,6656,8831,245,401,9115,6892
5851,1316,4417,1954,4996,7652,3190,6435,8122,4555,3494
5852,4882,3232,8800,2834,9258,7425,1594,7216,9508,6142
5853,8876,1144,7119,8312,4783,5144,2500,6928,2812,9750
5854,1346,5437,5628,2383,3149,8242,7128,1594,547,6787
5855,5205,9013,2213,8695,6787,5829,2105,4457,2592,1490
5856,487,2880,1323,1020,4922,1353,8934,6504,3311,4881
5857,9558,9388,2770,3537,1484,2665,4843,7845,9618,9324
5858,5710,4582,8435,6892,8331,3501,2572,8116,7184,5029
5859,4228,6186,6845,7515,948,4724,6177,6028,4464,8007
5860,4366,8484,923,3272,8637,7294,8535,9425,368,2970
5861,4163,1902,9026,5673,9999,4884,9647,649,583,3821
5862,9100,9900,7043,5093,1218,6089,1948,366,532,3584
5863,2102,9355,4365,587,1317,1926,4249,8531,3681,4549
5864,8064,3199,2829,6800,2535,1147,8032,8396,3568,4798
5865,9366,5550,3008,4029,2212,7319,4341,2961,2638,6283
5866,3417,9697,6764,6960,9699,6366,9129,4471,4489,4218
5867,791,2905,9240,9115,2321,1004,6028,1160,6397,5149
5868,1315,1330,3103,6414,6068,9281,7211,5970,9393,8099
5869,5946,880,340,5086,9310,6302,4924,922,4839,3127
5870,5600,7072,2498,4599,2102,8965,863,4747,2733,5299
5871,3764,48,8958,7740,1451,9444,9893,4297,1033,261
5872,1542,6588,7365,4317,1944,2431,6201,1887,5381,7392
5873,4362,9445,7272,5855,4145,4193,8226,5931,9581,5923
5874,6977,2939,2813,9448,9550,9434,1011,4354,3366,2409
5875,5937,8916,1864,7508,2791,7732,3759,5610,2672,345
5876,7723,4393,5516,8310,81,7658,140,5015,1843,9617
5877,9293,6908,3067,1139,9424,3567,744,5048,7918,1340
5878,2879,7928,3245,6830,5504,6800,7115,7893,3328,6511
5879,9174,1216,5183,8841,7905,670,9598,4981,1211,3149
5880,9399,6762,3592,7527,504,447,211,511,9036,7280
5881,1088,5570,4724,8973,3377,2083,5344,3786,613,1105
5882,5080,9672,7417,2189,4034,5447,5391,8045,5143,4551
5883,9660,9197,6798,5771,2378,1039,8038,4002,7546,8634
5884,956,764,6761,2227,8482,9985,8730,6527,5466,9653
5885,7533,8262,2136,6665,8653,6541,4902,9514,6091,5151
5886,5940,5072,9606,6784,878,9183,5441,1561,2157,290
5887,7682,1378,1850,6270,5910,3072,7088,8990,7581,5829
5888,399,448,697,6743,9956,9615,1980,1127,823,9019
5889,2814,4655,8079,7587,1412,6936,7579,6125,2425,8574
5890,666,3213,3373,3597,7544,5819,2004,5600,6932,2981
5891,3118,6724,7571,4487,5082,7251,5856,2506,8880,630
5892,8856,8434,1354,5764,9624,7787,2063,5113,859,7609
5893,5535,3019,7789,6418,1676,6978,1231,2362,8619,7900
5894,7983,472,7119,9083,4736,852,1060,6013,2777,8899
5895,6620,9405,806,6518,8943,8944,5764,4587,3323,8149
5896,1096,4841,6210,4027,2593,4550,7245,8025,3915,1007
5897,4217,8672,1191,3814,3925,2727,3141,1750,4788,3097
5898,2093,7195,6291,6090,6368,4992,1107,2619,4738,4832
5899,3021,2830,1898,1735,9213,3182,2901,3434,2159,7809
5900,8046,2644,9912,2132,2683,2696,1702,1820,7231,1238
5901,338,4385,9574,895,8923,4932,2981,862,8254,1782
5902,4613,4570,9180,5005,221,5228,5470,7655,4000,2039
5903,3796,684,5864,8365,8624,3624,7961,8911,8224,6793
5904,1033,4942,3078,5321,3663,5281,116,7495,6825,6352
5905,6156,1101,8140,2209,2250,3320,7396,421,8073,7092
5906,8461,376,4549,7608,8864,305,931,6470,2797,2423
5907,1397,2730,9059,9690,5211,7568,2958,6276,3177,6996
5908,4207,3260,7962,7188,458,1807,7131,2273,7854,7218
5909,2025,5098,3213,323,3377,9726,7520,1215,4006,4279
5910,9818,2510,2748,4784,1773,6052,7445,7046,1668,4709
5911,2927,3956,2010,2522,6303,55,7240,8320,16,2358
5912,527,4703,3643,6451,1395,3690,7433,5531,3190,555
5913,8523,4520,661,3268,8667,2132,2389,5557,4761,9926
5914,4322,368,4197,5139,1986,6374,9193,2746,2484,7670
5915,7873,9260,7114,7661,5564,1934,5068,283,6862,5599
5916,5808,3753,4935,8483,4619,1427,5694,8990,6834,1369
5917,5376,9169,9149,1842,3677,3712,2158,3201,9454,4484
5918,6694,3532,4999,358,8103,1880,7576,1427,4774,3462
5919,8782,6817,107,7761,477,7021,7270,6178,6640,9777
5920,4143,5110,2589,9761,8709,7706,782,9491,9814,6588
5921,8095,5657,410,1983,3437,4533,9263,5170,7683,1314
5922,8992,100,4960,1259,4223,5697,2268,5627,2727,3424
5923,3917,8969,5836,309,7101,6633,316,7833,8106,3326
5924,5848,8354,2736,2276,8686,7095,4059,420,9686,3740
5925,2840,6138,5025,109,5076,6290,7421,2437,6358,7540
5926,8836,8631,2543,4109,6606,7006,1408,2939,7084,5467
5927,2611,6661,1973,6001,7322,423,8741,6008,9631,9509
5928,5799,7926,2041,4068,8416,2389,1473,6244,4635,4529
5929,9224,5765,6237,2106,5929,8588,6627,3357,8002,115
5930,3299,8642,7165,9753,2241,3460,6930,9435,1037,542
5931,241,5193,5049,6686,9762,5433,5344,4532,400,6768
5932,8939,2475,2137,6563,1188,9428,4372,3620,5359,8837
5933,6243,2027,6960,8083,3894,416,8312,2839,9388,4637
5934,5036,1296,1098,8927,7464,6025,3,4742,2886,3629
5935,9324,2481,3017,3638,8085,8429,7110,4719,8048,9234
5936,2879,1883,8001,3,5165,5333,5006,3528,6857,603
5937,5489,1368,1419,4708,8198,6540,3500,3993,2543,6275
5938,7398,9471,4154,4333,3737,950,4714,3964,4544,2746
5939,7795,8333,781,1427,2428,1529,5283,6486,4818,8038
5940,7294,9152,371,8965,7543,6878,9910,8436,7137,9208
5941,3766,3138,9579,1046,878,9477,7524,7709,3969,1399
5942,4466,1613,384,8212,6167,384,1711,7726,4098,3004
5943,525,7374,8550,9602,3660,1147,6086,1030,5104,1109
5944,4489,9058,4032,3196,3279,5718,8326,2527,5466,5500
5945,8148,7434,3617,7267,6853,8475,440,5697,1929,8348
5946,1030,2512,6342,7044,2471,147,891,5582,8198,5941
5947,7155,2346,5589,8286,5543,7014,3090,8940,1028,3078
5948,4471,5910,8576,8306,3743,8254,4328,8478,4876,8372
5949,9649,7204,3400,8201,447,4770,2585,85,8551,299
5950,3513,16,2022,7887,2152,8928,8880,7656,8503,706
5951,6211,8938,8926,4770,5327,7726,2086,5022,6328,2494
5952,6735,2947,9419,5633,1649,7712,5985,6763,8996,8030
5953,2155,5579,8226,6520,3805,2079,1227,4227,1956,333
5954,167,9862,3601,4984,416,1106,1457,5212,851,9286
5955,3578,4809,9433,8221,9102,6560,9920,6604,8445,2677
5956,3929,9552,2265,3115,4499,4707,4096,2896,8184,6106
5957,4757,2467,3193,38,2645,5374,6687,8011,5387,2557
5958,7823,1941,2021,3818,9430,6980,51,891,2327,8700
5959,3506,5726,9265,3466,3250,6487,5868,9164,3603,6612
5960,7740,5697,4488,8066,7435,2242,9992,6227,1842,4670
5961,911,8052,4422,1026,971,20,5175,598,5634,9495
5962,3858,7200,4852,1111,5376,3012,4055,545,9203,9068
5963,9371,6889,9515,1839,4348,6250,8536,5761,2073,3307
5964,4242,1376,9844,494,4308,4596,7006,7283,4625,5953
5965,4001,7600,8048,2851,4029,4145,1453,5060,9486,9108
5966,4609,4695,1528,7042,8448,1405,8438,7221,187,7111
5967,9948,3578,3715,7284,1633,7296,6583,461,6786,7745
5968,4464,9384,8875,6525,2806,3159,121,3405,7925,9101
5969,230,4225,5177,5647,7061,684,8666,1599,2997,3297
5970,8011,9314,3120,8306,6048,9016,1170,2425,9444,7296
5971,1648,8087,9264,4991,3327,6875,9297,3078,3849,3231
5972,1746,2057,2190,7693,9688,1527,1728,5339,9378,8584
5973,3689,1068,808,9127,4827,5732,2017,2694,7475,2275
5974,6449,205,4578,4979,5164,4106,4985,867,4103,4888
5975,7557,4929,9549,4722,7552,1795,6343,6620,5702,2914
5976,617,8920,1820,2150,3950,8278,1605,8763,6884,9382
5977,9784,5185,6536,1079,112,9814,212,450,3524,6139
5978,5082,5101,1910,5408,7274,3492,3979,4378,5381,9570
5979,3657,3618,7883,1152,5182,4171,6918,3350,3665,5817
5980,197,1552,5991,5278,876,4482,2625,6219,6640,6236
5981,3873,9922,6591,4841,3858,5263,2553,1833,9054,996
5982,8352,1485,1218,4539,8074,1923,1731,4131,463,4980
5983,3743,3171,1904,8608,5014,8508,1358,6555,5672,2948
5984,3139,6195,6293,4175,1830,1643,506,8797,2962,2781
5985,420,1644,3229,8938,3106,2131,5952,1023,1385,3661
5986,4113,8668,7742,913,8759,5782,3585,2980,2026,8126
5987,5937,8692,569,547,8600,6177,3719,5347,625,1888
5988,4672,8175,4586,8393,4186,1608,5932,2018,7656,9496
5989,4449,5935,4331,9525,9933,5278,6799,3775,1694,3330
5990,1135,1738,159,5529,4882,9015,9126,4809,3756,5658
5991,6447,7145,3105,496,3157,829,6591,8409,815,6429
5992,6627,9468,9289,3254,7328,692,9047,788,3951,7016
5993,541,466,733,1587,6519,3410,5988,9901,1778,8896
5994,1885,4799,7295,786,4368,579,9114,1020,8758,458
5995,3477,9642,2307,7941,3710,8874,1819,6685,6118,3009
5996,5012,422,5404,4255,6428,1284,1466,913,3523,2254
5997,6934,7772,3755,9430,1691,6600,9662,6604,6612,6160
5998,5342,1204,6813,5982,2084,1227,2099,4642,4303,9055
5999,8694,9064,7377,4951,8657,8523,8703,5603,1878,2762
6000,9180,8665,2432,3895,8416,4391,2460,287,8100,6284
6001,1506,1470,9341,1515,1222,4485,9188,4281,1810,5635
6002,8881,129,7050,6323,175,1324,2623,5234,6599,5031
6003,3310,4746,6450,9528,6278,5426,2714,1537,349,4483
6004,8301,8161,2763,127,3499,4366,1474,2712,1369,1664
6005,4568,2691,3077,3978,3658,5859,7437,270,5765,3014
6006,394,120,839,7271,5124,1591,4100,2187,4462,4111
6007,9219,7453,2267,2957,1079,2006,7949,7096,3462,9788
6008,417,3749,1091,5243,9953,8281,6250,1157,4719,8457
6009,4327,7000,2781,6852,7902,6819,5401,2954,4304,8882
6010,9025,2297,4117,818,3704,3711,2096,1336,6398,9622
6011,1799,1037,2782,5247,2832,702,8720,6689,7810,3724
6012,7772,8017,1178,7187,9013,8523,1608,2825,1233,3098
6013,991,6924,3103,342,1749,953,4024,9541,8617,604
6014,2436,7143,9005,7185,9207,521,6367,764,2341,8747
6015,1597,5104,6131,966,8085,7533,331,2419,1021,7468
6016,8576,4577,827,3781,3836,69,2928,3353,833,6706
6017,386,7288,9771,4008,4469,4967,3826,8935,5007,6596
6018,9729,9512,2739,678,1727,7126,4096,1283,8168,8444
6019,2199,5663,6989,2382,4115,4877,546,5971,7469,6281
6020,7732,5415,1433,4475,9399,4889,4422,4518,681,1193
6021,5749,80,3784,5300,35,9034,5757,7149,1748,2043
6022,9243,9310,118,8976,9660,9674,7389,6936,782,4035
6023,1838,3406,1088,5798,1434,2566,4860,5744,9070,8101
6024,3841,413,8085,7118,1192,7226,4649,6268,7294,4718
6025,4421,4610,7713,5259,8280,3634,7647,3759,7626,2662
6026,9935,3141,4599,9647,7034,2706,9565,1670,4374,1262
6027,2620,9959,6025,8392,5532,5021,5093,2391,2634,1024
6028,1102,2761,3740,1893,3366,5209,4762,8911,2402,4637
6029,9490,8695,6239,302,5119,5921,6622,2591,4385,8990
6030,9768,5354,592,6303,175,7192,1491,3406,9784,6003
6031,4592,4726,5342,2236,8968,4262,8634,5669,1128,1424
6032,3970,5309,9589,2070,1611,9655,1424,8277,5378,831
6033,1461,2486,6493,3958,6611,5021,8719,7626,3582,7512
6034,5231,5076,4606,7301,5220,1318,1709,5542,4822,9589
6035,183,4129,3407,2938,2485,2858,9802,956,1304,190
6036,9237,7910,8990,8919,8618,3218,1555,8238,8721,928
6037,3232,1334,2663,5484,5703,7749,9386,9940,2925,5019
6038,964,285,7317,1,7387,2476,910,5225,3810,5114
6039,4356,7726,5412,3026,2263,8506,3648,5925,1451,6988
6040,909,9632,5071,3990,7112,9560,1223,3923,6954,4012
6041,9957,2392,9661,2969,4584,6181,9764,3300,136,299
6042,1922,4961,1072,7873,2755,6369,6208,6823,979,3693
6043,33,8114,1118,2261,1816,9505,82,3455,8485,8526
6044,2025,4439,3928,3940,8503,2386,3412,3171,5687,4597
6045,3355,566,6606,2011,936,4037,1178,7695,569,8444
6046,7884,5166,9339,5284,6134,8699,7767,1954,2096,3459
6047,9389,6487,9292,3640,9060,970,5340,5474,7421,1127
6048,2017,3730,7479,3418,106,1099,9334,7730,2011,5277
6049,125,903,6733,5457,6656,5318,3608,1994,1436,56
6050,1896,5463,8707,589,3418,1099,9325,5362,9598,8616
6051,4767,2796,7767,4445,8491,1026,9363,5994,7915,9257
6052,9608,7176,1788,1332,7765,2783,7001,6060,9141,9178
6053,8997,5066,6720,610,8075,3352,7741,242,5518,4136
6054,5288,2683,8422,9208,2873,6047,2259,0,6480,117
6055,8540,4109,1784,1228,605,2282,8494,1896,4380,9260
6056,1173,325,967,1596,2134,9096,3957,1670,6960,2252
6057,8578,7611,1796,9185,9567,7924,1777,5681,4799,9156
6058,2891,3910,838,5087,8362,4316,1728,92,501,7562
6059,8109,3148,1162,7808,9956,797,743,1901,3507,9792
6060,1010,6083,1597,863,9747,2728,301,6967,864,7758
6061,2565,444,3041,9900,9904,286,5687,1652,5261,8508
6062,7010,4382,4606,7410,8143,8993,7285,9763,4333,1868
6063,6983,7143,2433,514,4339,6168,5601,4812,2120,6715
6064,5432,5554,2823,1625,2822,686,6427,2415,9244,4392
6065,4660,7189,1062,2729,1032,5648,6656,9101,690,366
6066,8487,7810,5649,4994,2431,8523,2265,375,5016,7025
6067,6004,1149,9082,6331,551,8237,465,2794,378,2441
6068,1075,9801,4582,566,1292,309,5427,3311,5866,4450
6069,7756,408,1708,7412,2728,9960,4984,9641,8931,8139
6070,7761,4994,2966,9579,5872,1011,2797,915,1227,8358
6071,9619,5243,1102,9858,3701,2840,4903,2930,3411,2297
6072,1469,5720,7422,8534,9010,6651,5691,7037,8688,4340
6073,9551,8298,7308,937,7940,3898,6698,4843,1789,6147
6074,666,9627,4176,9874,1681,8695,6231,4003,8623,4225
6075,7199,3732,5984,1072,1726,5529,3105,6600,6355,8422
6076,8611,5720,3325,8260,3073,3310,365,9926,4126,3405
6077,5027,7794,8808,3326,6986,4544,2424,9809,5381,886
6078,2045,8837,9874,9410,4207,463,5160,7943,5968,502
6079,8034,7176,4626,4662,1350,7473,2845,1686,5652,9660
6080,9810,7124,7873,4496,6353,3723,4853,9575,5449,6902
6081,2309,4573,4405,7802,9708,4501,4432,4636,3336,5334
6082,289,3516,5486,3164,4749,5319,8859,4604,4082,5097
6083,6475,200,433,6034,8850,5544,7251,2362,4062,1489
6084,8435,2967,4493,4745,5308,7166,7108,4437,4593,2308
6085,2458,6466,8226,8899,2178,2294,3650,3540,5850,5911
6086,8655,6828,9365,2892,8896,4408,7703,6632,2981,1896
6087,3683,2063,7966,9808,3497,5567,9352,7614,4022,8491
6088,1965,3632,2909,6285,1773,6912,1123,9974,7598,7134
6089,7022,1637,1566,895,5580,5069,896,9637,9139,8521
6090,3544,6927,6554,295,8983,7986,1348,3709,5191,9844
6091,2688,955,697,4104,1592,2240,7424,166,293,7549
6092,8246,6963,6368,8033,2595,8581,9995,8862,3407,6847
6093,9495,2604,513,1151,4452,456,5093,6641,230,2593
6094,900,8996,1878,5440,5966,5249,3278,9772,8085,7175
6095,3254,9449,389,719,8018,6870,5075,6073,1414,9409
6096,632,6680,7418,3508,9204,9211,2195,1372,4410,4067
6097,6925,6286,1129,831,2962,9310,9046,7337,8106,6908
6098,5828,9763,3680,847,1214,2357,2220,1475,1228,2470
6099,7671,2819,3540,3048,2831,7862,1996,1456,7708,7303
6100,4513,9700,9011,8025,3512,9765,9924,4030,1957,1856
6101,1673,6227,7354,5588,8009,3550,1416,4878,5230,6695
6102,1718,2726,5183,1224,9666,1539,8212,4500,5709,1513
6103,2185,5987,3925,5961,9156,7887,1828,3766,2872,8822
6104,65,9100,3208,675,5465,2930,7748,1138,7199,8842
6105,9057,983,4287,6673,6585,2919,6219,4914,7237,4878
6106,6492,6792,6532,1902,9919,5443,5431,1318,7703,4000
6107,8770,9987,4305,1181,1730,6090,7016,7967,5146,9673
6108,6253,6792,516,2970,3017,4280,7910,9771,5105,8813
6109,4950,8982,9998,3868,8982,7376,972,5106,7528,1992
6110,1428,9944,9319,9906,7750,1616,2905,3494,3702,4054
6111,5732,1138,2014,4539,613,4950,1511,6896,1297,310
6112,513,1765,6870,4696,2452,923,1966,8466,8202,5338
6113,6116,2975,8969,4267,1560,3992,5454,6008,5390,1646
6114,5714,8261,5207,9295,1862,4686,8302,3476,101,9376
6115,5847,8125,6911,2912,6245,2357,8076,4868,4360,3765
6116,7610,9113,1216,949,1767,9761,2341,6572,912,7307
6117,1752,9352,7456,9074,7423,8467,5840,6543,7223,1907
6118,561,3245,8298,964,8536,97,2853,1982,4731,4866
6119,8878,8897,2581,5356,7775,7139,947,1446,1801,715
6120,1305,9589,819,3437,2725,5141,700,5475,9924,6807
6121,6336,3242,6610,816,4077,1936,4240,909,5891,7264
6122,2364,3429,6647,5852,3561,355,3279,8122,7190,7772
6123,4978,6506,3297,1246,60,1864,6723,3698,9351,3263
6124,2787,389,1475,4119,2498,2111,5356,426,2688,9594
6125,2122,9408,7525,5210,3549,8296,6651,7518,6182,6641
6126,7921,312,342,122,9501,632,5842,7777,4187,8419
6127,6339,9817,696,853,4763,9864,481,6206,6962,5856
6128,5552,4912,5503,9814,5708,7848,9174,1590,4462,394
6129,6770,4646,8575,9987,3884,2019,5749,5229,3497,2925
6130,8904,3383,7916,4549,380,5328,7717,4726,2582,7096
6131,6403,4709,1214,6567,6623,9285,7048,2638,9688,3849
6132,7694,9509,3077,7799,1996,9487,9547,7573,256,115
6133,1050,2432,7931,3670,5145,8312,639,633,3771,9169
6134,717,7456,8746,3407,8393,2068,9972,1388,4205,6178
6135,9963,3364,3786,642,1700,6671,872,4922,651,5416
6136,8226,7120,676,318,9731,6586,1388,716,2584,1507
6137,7951,5073,5923,9033,7440,2238,148,598,3085,5912
6138,2551,3736,345,327,9409,9959,6280,4787,6335,9595
6139,9735,7352,2475,589,8738,4364,4610,3793,1799,9421
6140,9663,4438,9852,942,3160,2980,754,1921,9727,3565
6141,5404,4636,9632,8042,257,5418,1091,494,5361,828
6142,5653,3512,6422,8105,131,4488,9323,1832,9316,8639
6143,6109,7150,1954,5663,838,4891,1529,7387,460,9744
6144,3073,3922,1319,4746,4905,3415,970,288,1661,4912
6145,5931,4799,1712,1627,752,6434,6847,7616,1890,6484
6146,8231,26,8483,7313,867,7842,6510,9700,1199,3155
6147,8098,220,6502,3830,7099,8946,4463,1982,9929,6072
6148,8822,8276,9480,6735,295,8049,5406,7904,4291,3562
6149,1482,2815,9053,2642,6547,3376,417,2189,3464,6000
6150,9464,3663,8799,178,343,9882,4867,3034,1722,5091
6151,4507,1393,2606,8770,7970,1427,5180,3070,7560,841
6152,4569,5613,6010,9795,327,4611,6048,562,4966,4256
6153,4447,7723,1351,2623,1925,6777,8416,5410,4531,162
6154,3913,8378,7101,6346,1846,6515,3505,9699,7422,1055
6155,6820,7612,7953,9473,266,6030,3198,2679,9367,4426
6156,9392,9077,7737,3346,6828,9131,3516,6140,8026,8595
6157,1959,1450,2561,5277,7429,2441,6775,6123,3814,7136
6158,5022,8304,8608,1394,6417,2105,5769,9750,9872,1337
6159,5934,3317,5952,8290,8848,217,7313,7208,9741,922
6160,6515,7165,5537,5806,3850,4708,2991,8775,6307,8268
6161,3463,3471,9278,6460,6023,6284,3262,6252,1590,1483
6162,1745,2501,4305,5796,2960,6710,9506,9327,6239,5813
6163,3584,9146,817,4625,2839,5421,677,9787,9799,1970
6164,7723,9535,5061,1217,2080,7238,1467,2088,8932,7172
6165,7209,1627,4856,935,3192,2168,168,3407,7575,8391
6166,3048,7993,7298,4713,614,2517,8033,5550,6562,1874
6167,3751,2920,5487,5518,4389,2692,8065,2939,5608,1143
6168,918,8316,9378,1753,1616,1907,9775,3205,3932,4026
6169,4158,1284,9620,9158,4351,5949,2987,8794,3308,1993
6170,3263,4577,4263,8899,4495,6510,5074,3841,9803,3966
6171,9585,3125,1225,5599,4255,3454,7557,2269,5118,4468
6172,8822,1811,3170,2454,58,824,4557,1285,3169,8710
6173,9404,9510,6304,7158,8877,4097,8444,126,2639,9915
6174,4751,1301,9049,4733,9499,1119,8667,7917,8661,7861
6175,8699,6495,6555,1825,2505,3158,7713,4582,8315,1173
6176,1064,5062,2177,5797,5445,1266,9865,4760,3221,6640
6177,7908,5716,7244,1117,9013,4267,795,4403,5908,6246
6178,3690,8085,7574,5514,2612,5665,8272,893,9235,7772
6179,516,4829,7152,7262,3286,4756,6236,1511,3511,7115
6180,3079,4968,4922,3016,399,38,574,6981,1392,6374
6181,3890,7360,1841,1894,1316,7554,8000,6106,5735,9204
6182,3423,3103,3176,8225,7120,4541,6576,2865,1458,8616
6183,5418,1656,6640,6066,5563,1616,9623,8690,3067,2751
6184,7833,506,9134,2806,9331,402,4793,8083,4311,264
